"paper_id","doi","citation","source_url","source_file","source_sheet","original_row_number","occurrenceID","scientificName","scientificNameAuthorship","family","genus","basisOfRecord","occurrenceStatus","establishmentMeans","recordedBy","catalogNumber","recordNumber","locality","verbatimLocality","localityNotes","country","countryCode","stateProvince","county","municipality","island","islandGroup","waterBody","politicalUnitsRaw","decimalLatitude","decimalLongitude","verbatimLatitude","verbatimLongitude","coordinateUncertaintyInMeters","geodeticDatum","georeferenceRemarks","verbatimElevation","minimumElevationInMeters","maximumElevationInMeters","elevation","habitat","habit","eventDate","eventYear","eventMonth","eventDay","occurrenceRemarks","sourceProvenance"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1694,"22106","MaterialCitation",,,,"preservedspecimen",,,"Serand, JM","P00576299","17",,,,,"GN",,,,,,,"countryCode=GN",9.46,-13.78,"9.46","-13.78",,,,,,,,,,"16/05/1927",,,27,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1695,"22881","MaterialCitation",,,,"preservedspecimen",,,"Jacques-Félix, H","P00576346","s.n.",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,,,,,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1696,"9777","MaterialCitation",,,,"preservedspecimen",,,"Lisowski, S","BR0000016008342","99958",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,,,,,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1697,"3198","MaterialCitation",,,,"preservedspecimen",,,"Lisowski, S","Lisowski","s.n.",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,,,,,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1698,"9324","MaterialCitation",,,,"preservedspecimen",,,"Jongkind, CCH","WAG.1799322","11074",,,,,"GN",,,,,,,"countryCode=GN",8.56,-8.88,"8.56","-8.88",,,,,,,,,,"11/09/2011",,,11,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1699,"11542","MaterialCitation",,,,"preservedspecimen",,,"Lisowski, S","Lisowski","obs.",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,,,,,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1700,"22807","MaterialCitation",,,,"preservedspecimen",,,"Petiver","P00576798","759",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,,,,,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1701,"13622","MaterialCitation",,,,"preservedspecimen",,,"Guilavogui, K","K000749986","611",,,,,"GN",,,,,,,"countryCode=GN",11.13,-13.85,"11.13","-13.85",,,,,,,,,,"19/11/2013",,,13,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1702,"15585","MaterialCitation",,,,"preservedspecimen",,,"Adam, J-G","P00695753","12125",,,,,"GN",,,,,,,"countryCode=GN",10.34,-9.43,"10.34","-9.43",,,,,,,,,,"26/04/1956",,,56,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1703,"20965","MaterialCitation",,,,"preservedspecimen",,,"Schnell, R","P00388862","1428",,,,,"GN",,,,,,,"countryCode=GN",7.61,-8.46,"7.61","-8.46",,,,,,,,,,"01/07/1942",,,42,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1704,"17383","MaterialCitation",,,,"preservedspecimen",,,"Chillou, J","WAG.1270919","1357",,,,,"GN",,,,,,,"countryCode=GN",9.95,-12.93,"9.95","-12.93",,,,,,,,,,"04/05/1939",,,39,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1705,"1712","MaterialCitation",,,,"preservedspecimen",,,"Haba, PK","WTA","946",,,,,"GN",,,,,,,"countryCode=GN",9.71,-10.12,"9.71","-10.12",,,,,,,,,,"22/11/2011",,,11,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1706,"2471","MaterialCitation",,,,"preservedspecimen",,,"Molmou D","K000673679","416",,,,,"GN",,,,,,,"countryCode=GN",10.15,-11.68,"10.15","-11.68",,,,,,,,,,"24/04/2012",,,12,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1707,"27677","MaterialCitation",,,,"preservedspecimen",,,"Konomou, G","K001393639","224",,,,,"GN",,,,,,,"countryCode=GN",9.550083,-12.93294,"9.550083","-12.93294",,,,,,,,,,"10/02/2017",,,17,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1708,"11443","MaterialCitation",,,,"preservedspecimen",,,"Chevalier, AJB","P04248038","18556",,,,,"GN",,,,,,,"countryCode=GN",10.76,-12.2,"10.76","-12.2",,,,,,,,,,"19/09/1907",,,7,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1709,"8177","MaterialCitation",,,,"preservedspecimen",,,"Burgt, XM van der","K000615060","1251",,,,,"GN",,,,,,,"countryCode=GN",8.49,-8.88,"8.49","-8.88",,,,,,,,,,"25/08/2008",,,8,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1710,"17264","MaterialCitation",,,,"preservedspecimen",,,"Bidault, E","P01192586","2519",,,,,"GN",,,,,,,"countryCode=GN",10.31,-14.38,"10.31","-14.38",,,,,,,,,,"22/10/2016",,,16,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1711,"9545","MaterialCitation",,,,"preservedspecimen",,,"Goman, AS","K000024373","248",,,,,"GN",,,,,,,"countryCode=GN",8.73,-8.46,"8.73","-8.46",,,,,,,,,,"02/04/2010",,,10,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1712,"24754","MaterialCitation",,,,"preservedspecimen",,,"Simons, ELAN","WAG.1500849","867",,,,,"GN",,,,,,,"countryCode=GN",9.17,-8.93,"9.17","-8.93",,,,,,,,,,"12/02/2012",,,12,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1713,"16521","MaterialCitation",,,,"preservedspecimen",,,"Pobéguin, CHO","P00553466","89",,,,,"GN",,,,,,,"countryCode=GN",10.62,-11.82,"10.62","-11.82",,,,,,,,,,"01/01/1900",,,0,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1714,"10351","MaterialCitation",,,,"preservedspecimen",,,"Diallo, IS","K000875380","15",,,,,"GN",,,,,,,"countryCode=GN",11.07,-11.35,"11.07","-11.35",,,,,,,,,,"30/05/2018",,,18,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1715,"23053","MaterialCitation",,,,"preservedspecimen",,,"Chevalier, A","P03640877","s.n.",,,,,"GN",,,,,,,"countryCode=GN",11.28,-9.11,"11.28","-9.11",,,,,,,,,,"31/01/1899",,,99,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1716,"3561","MaterialCitation",,,,"preservedspecimen",,,"Lisowski, S","Lisowski","21069",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,,,,,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1717,"1320","MaterialCitation",,,,"preservedspecimen",,,"Lisowski, S","POZG-V-0083905","81181",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,"01/05/1967",,,67,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1718,"1078","MaterialCitation",,,,"preservedspecimen",,,"Haba, PM","K001381677","1336",,,,,"GN",,,,,,,"countryCode=GN",8.98,-10.31,"8.98","-10.31",,,,,,,,,,"22/08/2019",,,19,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1719,"6973","MaterialCitation",,,,"preservedspecimen",,,"Tchiengue, B","K000595383","3035",,,,,"GN",,,,,,,"countryCode=GN",8.73,-8.45,"8.73","-8.45",,,,,,,,,,"17/11/2007",,,7,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1720,"5542","MaterialCitation",,,,"preservedspecimen",,,"Tchiengue, B","K000437083","2413",,,,,"GN",,,,,,,"countryCode=GN",9.26,-9.02,"9.26","-9.02",,,,,,,,,,"16/11/2005",,,5,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1721,"12653","MaterialCitation",,,,"preservedspecimen",,,"Haba, PK","WTA","959",,,,,"GN",,,,,,,"countryCode=GN",10.05,-11.36,"10.05","-11.36",,,,,,,,,,"26/11/2011",,,11,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1722,"19869","MaterialCitation",,,,"preservedspecimen",,,"Jongkind, CCH","WAG0280252","8228",,,,,"GN",,,,,,,"countryCode=GN",7.69,-8.41,"7.69","-8.41",,,,,,,,,,"14/12/2007",,,7,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1723,"13294","MaterialCitation",,,,"preservedspecimen",,,"Balde, A","K001286854","379",,,,,"GN",,,,,,,"countryCode=GN",11.29,-12.29,"11.29","-12.29",,,,,,,,,,"28/12/2017",,,17,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1724,"14429","MaterialCitation",,,,"preservedspecimen",,,"Nimba Botanic Team","WAG0322004","WF 73",,,,,"GN",,,,,,,"countryCode=GN",7.65,-8.37,"7.65","-8.37",,,,,,,,,,"19/07/2008",,,8,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1725,"14430","MaterialCitation",,,,"preservedspecimen",,,"Nimba Botanic Team","WAG0322009","PD 2168",,,,,"GN",,,,,,,"countryCode=GN",7.67,-8.36,"7.67","-8.36",,,,,,,,,,"22/07/2008",,,8,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1726,"15983","MaterialCitation",,,,"preservedspecimen",,,"Chevalier, AJB","P00434343","582",,,,,"GN",,,,,,,"countryCode=GN",10.4,-9.26,"10.4","-9.26",,,,,,,,,,"17/03/1899",,,99,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1727,"11675","MaterialCitation",,,,"preservedspecimen",,,"Lisowski, S","Lisowski","obs.",,,,,"GN",,,,,,,"countryCode=GN",,,,,,,,,,,,,,,,,,,"gosline_2023_gbif_dwca.zip#occurrence"
"gosline_2023","10.1038/s41597-023-02236-6","Gosline G, Laing T, Burrows J, Jansen-Jacobs M, Sonke B, Cheek M (2023) A Taxonomically-verified and Vouchered Checklist of the Vascular Plants of the Republic of Guinea. Scientific Data 10. https://doi.org/10.1038/s41597-023-02236-6","https://www.nature.com/articles/s41597-023-02236-6","gosline_2023_gbif_dwca.zip","occurrence",1728,"19859","MaterialCitation",,,,"preservedspecimen",,,"Jongkind, CCH","WAG0280241","8213",,,,,"GN",,,,,,,"countryCode=GN",7.67,-8.39,"7.67","-8.39",,,,,,,,,,"12/12/2007",,,7,,"gosline_2023_gbif_dwca.zip#occurrence"
